-335.6325941086	437.3788565397
-343.7873249054	430.3209023476
-336.3573498726	433.8738163710
-336.3825635910	437.3735179901
-344.5372486115	430.3155612946
-337.1073489189	433.8684755564
-337.1325507164	437.3682235479
-345.2871875763	430.3102507591
-337.8573169708	433.8631039858
-337.8825054169	437.3629094362
-346.0370950699	430.3049101830
-338.6073184013	433.8577322960
-338.6325545311	437.3575813770
-346.7870340347	430.2995696068
-339.3572907448	433.8523600101
-339.3826074600	437.3522422314
-347.5369434357	430.2942290306
-340.1072626114	433.8470182419
-340.1326613426	437.3469333649
-348.2868518829	430.2889189720
-340.8572649956	433.8416460752
-340.8827452660	437.3415939808
-349.0367908478	430.2835783958
-341.6072373390	433.8362739086
-341.6327991486	437.3362543583
-349.7866992950	430.2782378197
-342.3572092056	433.8309322596
-342.3828525543	437.3309452534
-350.5366086960	430.2729272842
-343.1072115898	433.8255600929
-343.1329369545	437.3256053925
-351.2865486145	430.2675862312
-343.8571839333	433.8201878071
-343.8829903603	437.3202652931
-352.0364570618	430.2622456551
-344.6071863174	433.8148156404
-344.6330747604	437.3149251938
-352.7863979340	430.2569046021
-345.3571581841	433.8094738722
-345.3831286430	437.3096153736
-353.5362777710	430.2515168190
-346.1071305275	433.8041017056
-346.1331825256	437.3042749166
-354.2861881256	430.2461757660
-346.8571329117	433.7987295389
-346.8832669258	437.2989342213
-355.0361280441	430.2408342361
-347.6071052551	433.7933878899
-347.6333208084	437.2936239243
-355.7860403061	430.2355232239
-348.3570771217	433.7880156040
-348.3833751678	437.2882828712
-356.5359516144	430.2301812172
-349.1070795059	433.7826434374
-349.1334600449	437.2829418182
-357.2858934402	430.2248387337
-349.8570518494	433.7772711515
-349.8835148811	437.2776006460
-358.0358066559	430.2194957733
-350.6070542336	433.7719295025
-350.6335997581	437.2722898722
-358.7857036591	430.2141208649
-351.3570261002	433.7665573359
-351.3836541176	437.2669095993
-359.5356130600	430.2087779045
-352.1069984436	433.7611851692
-352.1337094307	437.2615674734
-360.2855234146	430.2034349442
-352.8570008278	433.7558434010
-352.8837952614	437.2562559843
-361.0354671478	430.1981234550
-380.7981376648	430.0445804596
-353.6069731712	433.7504712343
-353.6338210106	437.2510327101
-361.7853803635	430.1927824020
-380.7981300354	430.0445723534
-354.3569450378	433.7450990677
-354.3838768005	437.2456902266
-362.5352973938	430.1874427795
-380.7981185913	430.0445647240
-355.1069474220	433.7397267818
-355.1339631081	437.2403478622
-363.2852497101	430.1821060181
-380.7981395721	430.0445570946
-355.8569197655	433.7343851328
-355.8840198517	437.2350358963
-364.0351829529	430.1768045425
-380.7981300354	430.0445799828
-356.6068916321	433.7290129662
-356.6340765953	437.2296934128
-364.7851333618	430.1714830399
-380.7981204987	430.0445728302
-357.3568940163	433.7236406803
-357.3841643333	437.2243514061
-365.5351505280	430.1661853790
-380.7981414795	430.0445652008
-358.1068663597	433.7182990313
-358.1342225075	437.2190403938
-366.2852125168	430.1609783173
-380.7981338501	430.0445885658
-358.8568687439	433.7129268646
-358.8842663765	437.2138299942
-367.0354471207	430.1558957100
-380.7981567383	430.0445823669
-359.6068410873	433.7075545788
-359.6343216896	437.2084935904
-367.7857742310	430.1511387825
-380.7981491089	430.0445756912
-360.3568129539	433.7021824121
-360.3843774796	437.2031571865
-368.5331974030	430.1465172768
-380.7981414795	430.0445694923
-361.1068153381	433.6968407631
-361.1344652176	437.1978513002
-380.9607105255	437.0705186129
-369.2871770859	430.1410384178
-380.7981643677	430.0445947647
-361.8567876816	433.6914684772
-361.8845238686	437.1925148964
-380.9606990814	437.0705097914
-370.0323944092	430.1352682114
-380.7981586456	430.0445890427
-362.6067595482	433.6860963106
-362.6345858574	437.1871784925
-380.9606876373	437.0705008507
-370.7832441330	430.1294469833
-380.5955677032	430.0588622093
-363.3567619324	433.6807546616
-363.3846831322	437.1818728447
-380.9607067108	437.0705225468
-371.5342035294	430.1238222122
-380.5955905914	430.0588850975
-364.1067342758	433.6753824949
-364.1347575188	437.1765373945
-380.9606952667	437.0705136061
-372.2843170166	430.1183938980
-380.5955791473	430.0588769913
-364.8567366600	433.6700102091
-364.8848781586	437.1712034941
-380.9607143402	437.0705047846
-373.0315742493	430.1138858795
-373.8025417328	430.1085004807
-380.5956001282	430.0588693619
-365.6067085266	433.6646380424
-365.6349959373	437.1658732891
-380.9607048035	437.0704946518
-373.7813444138	430.1085686684
-380.5955905914	430.0588622093
-366.3566808701	433.6592963934
-366.3851671219	437.1605812311
-380.9606971741	437.0705145597
-374.5313177109	430.1032261848
-380.5955486298	430.0588479042
-367.1066832542	433.6539241076
-367.1354427338	437.1552680731
-380.9607181549	437.0705037117
-375.2815017700	430.0977749825
-380.5955257416	430.0584998131
-367.8566555977	433.6485519409
-367.8856887817	437.1499342918
-380.9607086182	437.0704925060
-376.0316543579	430.0923237801
-380.5954647064	430.0583305359
-368.6066246033	433.6432114840
-368.6353621483	437.1446034908
-380.9607009888	437.0705115795
-376.7818088531	430.0869030952
-380.5953960419	430.0583333969
-369.3566231728	433.6378409863
-369.3870296478	437.1384508610
-380.9607238770	437.0704996586
-377.5319929123	430.0814518929
-380.5953531265	430.0584940910
-370.1065912247	433.6324706078
-370.1341032982	437.1325676441
-380.9607162476	437.0704872608
-378.2821464539	430.0760006905
-380.5954341888	430.0586090088
-370.8565893173	433.6271002293
-370.8842754364	437.1261972189
-380.9607400894	437.0704742670
-379.0323305130	430.0705499649
-380.5956249237	430.0587210655
-371.6065573692	433.6217603683
-371.6337656975	437.1226422787
-380.7613334656	437.0589423180
-379.7825746536	430.0649046898
-381.7122631073	429.7095961571
-372.3565249443	433.6163899899
-372.3859691620	437.1180289984
-380.7613229752	437.0589323044
-380.5324811935	430.0583229065
-373.1065235138	433.6110194921
-373.1353173256	437.1122982502
-374.4614744186	437.1023302078
-380.7613439560	437.0589221716
-373.8808279037	437.1052770615
-374.4614629745	437.1023517847
-380.7613353729	437.0589419603
-373.8564915657	433.6056796312
-374.6064591408	433.6003093719
-374.6336512566	437.1011461020
-380.7613182068	437.0589407682
-375.3564577103	433.5949389935
-375.3840022087	437.0959217548
-380.7613039017	437.0593143702
-376.1064252853	433.5895684958
-376.1343231201	437.0906975269
-380.7612485886	437.0594738722
-376.8564238548	433.5842286348
-376.8846740723	437.0855036974
-380.7612123489	437.0595422983
-377.6063919067	433.5788582563
-377.6349945068	437.0802793503
-380.7611346245	437.0593690872
-378.3563594818	433.5734878778
-378.3853149414	437.0750551224
-380.7611689568	437.0592104197
-379.1063580513	433.5681480169
-379.1356663704	437.0698612928
-380.7613272667	437.0591170788
-379.8563256264	433.5627775192
-379.8861236572	437.0648066998
-381.8708314896	437.3825187683
-380.6360311508	437.0621277094
-389.6533088684	431.6707807779
-389.6624598503	430.7035963535
-389.6708288193	429.7334890366
-389.6771347523	428.7650618553
-386.0870900154	416.7139768600
-389.6812614202	427.7661550045
-386.1420586109	422.4666452408
-382.4999608994	403.7080440521
-389.6830714941	426.7374992371
-386.1608924866	423.6857647896
-382.5616130829	410.5498256683
-389.6830211878	425.6601262093
-386.1707949638	423.9511318207
-382.5916314125	413.4635524750
-389.6814244986	424.5397791862
-386.1764826775	423.8503227234
-382.6088128090	414.8779506683
-386.1779162884	423.4834051132
-389.6778314114	423.4567627907
-382.6162457466	415.3042945862
-386.1722743511	422.7334117889
-389.6721324921	422.7065711021
-382.6105542183	414.5541591644
-386.1666630507	421.9834494591
-389.6664439440	421.9566092491
-382.6049013138	413.8040533066
-389.6607356071	421.2078995705
-386.1610212326	421.2334866524
-382.5992255211	413.0539474487
-389.6552047729	420.4597764015
-386.1553797722	420.4835238457
-382.5935544968	412.3038415909
-389.6498299837	419.7093138695
-386.1497681141	419.7335305214
-382.5879163742	411.5537052155
-386.1441253424	418.9835681915
-389.6441866159	418.9567279816
-382.5822482109	410.8035993576
-386.1384818554	418.2336053848
-389.6385464668	418.2066578865
-382.5766000748	410.0534896851
-386.1328375340	417.4836120605
-389.6328923702	417.4566607475
-382.5709080696	409.3033151627
-386.1272231340	416.7336492538
-389.6272668839	416.7066979408
-382.5652446747	408.5532083511
-386.1215773821	415.9836869240
-389.6216100454	415.9567375183
-382.5595507622	407.8031015396
-386.1159311533	415.2336883545
-389.6159546375	415.2067475319
-382.5538578033	407.0529642105
-386.1103148460	414.4837164879
-389.6102969646	414.4567885399
-382.5481963158	406.3028564453
-386.1046680212	413.7337441444
-389.6046426296	413.7068290710
-382.5425052643	405.5527505875
-386.0990211964	412.9837417603
-389.5989879370	412.9568390846
-382.5368146896	404.8026123047
-386.0933743715	412.2337698936
-389.5933331251	412.2068796158
-382.5311245918	404.0525054932
-386.0877578259	411.4837975502
-389.5877087116	411.4569201469
-382.5254654884	403.3023977280
-386.0821110010	410.7338256836
-389.5820535421	410.7069602013
-382.5197772980	402.5522899628
-386.0764641762	409.9838232994
-389.5763983727	409.9569702148
-382.5140891075	401.8021516800
-386.0708478689	409.2338509560
-389.5707732439	409.2070102692
-382.5084328651	401.0520439148
-386.0652010441	408.4838790894
-389.5651177168	408.4570503235
-382.5025768280	400.3019685745
-386.0595542192	407.7338767052
-389.5594617128	407.7070598602
-382.4968857765	399.5518302917
-386.0539072752	406.9839043617
-389.5538058281	406.9570999146
-382.4911956787	398.8017206192
-386.0482908487	406.2339324951
-389.5481802225	406.2071399689
-382.4855365753	398.0516119003
-386.0426440239	405.4839301109
-389.5425238609	405.4571490288
-382.4798474312	397.3014717102
-386.0369971991	404.7339577675
-389.5368674994	404.7071886063
-382.4741587639	396.5513610840
-386.0313808918	403.9839859009
-389.5312415361	403.9572277069
-382.4685010910	395.8012504578
-386.0257340670	403.2339830399
-389.5255850554	403.2072367668
-382.4625449181	395.0511579514
-386.0200871229	402.4840111732
-389.5199285746	402.4572758675
-382.4568409920	394.3010501862
-386.0144402981	401.7340393066
-389.5142722130	401.7073149681
-382.4511375427	393.5509424210
-386.0088239908	400.9840669632
-389.5086464882	400.9573535919
-382.4454646111	392.8008327484
-382.2837347984	372.8382072449
-386.0031770468	400.2340645790
-389.5030865669	400.2073950768
-382.4397621155	392.0506916046
-382.2837271690	372.8381862640
-385.9975302219	399.4840927124
-389.4974316359	399.4574332237
-382.4340591431	391.3005781174
-382.2837195396	372.8381958008
-385.9919139147	398.7341203690
-389.4918069839	398.7074708939
-382.4283871651	390.5504617691
-382.2837424278	372.8382034302
-385.9862670898	397.9841179848
-389.4861520529	397.9574780464
-382.4226832390	389.8003072739
-382.2837352753	372.8381805420
-385.9806201458	397.2341461182
-389.4804974794	397.2075147629
-382.4169764519	389.0501728058
-382.2837276459	372.8381881714
-385.9749733210	396.4841737747
-389.4748433828	396.4575510025
-382.4112586975	388.3000154495
-382.2837209702	372.8381938934
-385.9693570137	395.7341713905
-389.4692206383	395.7075562477
-382.4055395126	387.5497922897
-382.2837443352	372.8381690979
-385.9637100697	394.9841995239
-389.4636688232	394.9576411247
-382.3997139931	386.7995481491
-382.2837376595	372.8381767273
-385.9580632448	394.2342271805
-389.4580177069	394.2076797485
-382.3937716484	386.0492858887
-382.2837314606	372.8381824493
-385.9524469376	393.4842557907
-389.4523968697	393.4577178955
-382.3879199028	385.2976913452
-382.2837557793	372.8381881714
-385.9467999935	392.7342534065
-389.4467447996	392.7077245712
-389.3095844984	373.0153446198
-382.3830728531	384.5486230850
-382.2837505341	372.8381633759
-385.9411531687	391.9842810631
-389.4410921335	391.9577598572
-389.3095757961	373.0153541565
-382.3768749237	383.7988204956
-382.2837452888	372.8381690979
-385.9355063438	391.2343091965
-389.4354379177	391.2077922821
-389.3095669746	373.0153636932
-382.3717608452	383.0486316681
-382.2837409973	372.8381729126
-385.9298900366	390.4843063354
-389.4298115969	390.4577903748
-389.3095877171	373.0153427124
-382.3680081367	382.3002700806
-382.2837677002	372.8381443024
-385.9242432117	389.7343344688
-389.4241497517	389.7078108788
-389.3095774651	373.0153503418
-382.3638978004	381.5527105331
-382.2837653160	372.8381443024
-385.9185962677	388.9843626022
-389.4184778929	388.9578180313
-389.3095670938	373.0153579712
-382.3555350304	380.8032264709
-382.2975082397	373.0360622406
-385.9129798412	388.2343597412
-389.4128129482	388.2077698708
-389.3095872402	373.0153369904
-382.3508105278	380.0534677505
-382.3420867920	378.8850507736
-382.2975311279	373.0360393524
-385.9073330164	387.4843878746
-389.4070605040	387.4577088356
-389.3095763922	373.0153446198
-382.3459091187	379.3055515289
-382.2975249290	373.0360469818
-385.9016861916	386.7344160080
-389.4011685848	386.7075872421
-389.3095655441	373.0153503418
-382.3395690918	378.5540723801
-382.2974991798	373.0360717773
-385.8960393667	385.9844131470
-389.3950105906	385.9574189186
-389.3095542192	373.0153255463
-382.3338937759	377.8040046692
-382.2969999313	373.0360965729
-389.3886525631	385.2089810371
-389.3095730543	373.0153331757
-385.8904241323	385.2344436646
-382.3282494545	377.0539684296
-382.2969498634	373.0361576080
-389.3826868534	384.4593348503
-389.3095610142	373.0153398514
-385.8847793341	384.4844765663
-382.3225746155	376.3039321899
-382.2970809937	373.0362262726
-389.3775730133	383.7093839645
-389.3095483780	373.0153446198
-385.8791344166	383.7345089912
-382.3168988228	375.5538949966
-382.2972502708	373.0362434387
-385.8735201359	382.9845113754
-389.3722032309	382.9558982849
-389.3095654249	373.0153198242
-382.3112545013	374.8038282394
-382.2974185944	373.0360155106
-389.3651945591	382.2066912651
-389.3095510006	373.0153236389
-385.8678752184	382.2345438004
-382.3054614067	374.0536289215
-381.9582433701	371.9342355728
-389.3613185883	381.4592204094
-389.2985920906	373.2182168961
-385.8622305393	381.4845767021
-382.2956571579	373.3033542633
-389.3561735153	380.7082405090
-389.2985817194	373.2181930542
-385.8565856218	380.7345786095
-389.3498402834	379.9604334831
-389.3423568010	379.0697240829
-389.2986013889	373.2182006836
-385.8509713411	379.9846110344
-389.3436594009	379.2111029625
-389.2985898256	373.2182083130
-385.8453265429	379.2346439362
-389.3377612829	378.4626255035
-389.2988710403	373.2182140350
-385.8396816254	378.4846458435
-389.3321278095	377.7126994133
-389.2990396023	373.2182674408
-385.8340673447	377.7346787453
-389.3264639378	376.9627737999
-389.2990224361	373.2183318138
-385.8284224272	376.9847111702
-389.3207999468	376.2128176689
-389.2988557816	373.2184309959
-385.8227777481	376.2347135544
-389.3151359558	375.4628915787
-389.2987453938	373.2183060646
-385.8171328306	375.4847455025
-389.3095026016	374.7129659653
-389.2986409664	373.2181668282
-385.8115185499	374.7347784042
-389.3041393757	373.9629907608
-389.6315560341	372.0988988876
-385.8058737516	373.9848108292
-389.2985879183	373.2125310898
-384.1614863873	364.0753526688
-383.1877541542	364.0410265923
-382.2184920311	364.0073716640
-381.2282047272	363.9746673107
-368.6309890747	367.2419471741
-380.2244620323	363.9441790581
-374.7694578171	367.3437440395
-355.8223342896	370.4933910370
-379.1874878407	363.9151072502
-376.0444264412	367.3574945927
-362.8385505676	370.6134867668
-378.1050953865	363.8870273829
-376.3231859207	367.3546271324
-365.7845783234	370.6600236893
-376.9764511585	363.8596588373
-376.2244749069	367.3463366032
-367.1956138611	370.6796975136
-375.8431706429	367.3352469206
-375.9079713821	363.8358390331
-367.5741205215	370.6826806068
-375.0932903290	367.3213628531
-375.1580929756	363.8219531775
-366.8242425919	370.6687955856
-374.3434400558	367.3074789047
-374.4082446098	363.8080672026
-366.0743951797	370.6549100876
-373.5935597420	367.2935947180
-373.6583662033	363.7941812277
-365.3245162964	370.6410245895
-372.8436794281	367.2797106504
-372.9084877968	363.7802953720
-364.5746383667	370.6271390915
-372.0937991142	367.2658263445
-372.1586089134	363.7664095163
-363.8247604370	370.6132540703
-371.3439183235	367.2519114017
-371.4087305069	363.7524931431
-363.0748815536	370.5993380547
-370.5940685272	367.2380266190
-370.6588821411	363.7386075258
-362.3250341415	370.5854525566
-369.8441882133	367.2241415977
-369.9090037346	363.7247219086
-361.5751562119	370.5715675354
-369.0943074226	367.2102563381
-369.1591253281	363.7108364105
-360.8252773285	370.5576820374
-368.4092464447	363.6969509125
-368.3444271088	367.1963708401
-360.0753993988	370.5437965393
-367.6593685150	363.6830655336
-367.5945477486	367.1824852228
-359.3255214691	370.5299115181
-366.9095211029	363.6691801548
-366.8447003365	367.1685997248
-358.5756731033	370.5160255432
-366.1596436501	363.6552643776
-366.0948228836	367.1546835899
-357.8257951736	370.5021095276
-365.4097661972	363.6413791180
-365.3449449539	367.1407979727
-357.0759172440	370.4882240295
-364.6598882675	363.6274937391
-364.5950670242	367.1269124746
-356.3260383606	370.4743390083
-363.9100413322	363.6136083603
-363.8452200890	367.1130268574
-355.5761909485	370.4604535103
-363.1601638794	363.5997229815
-363.0953421593	367.0991413593
-354.8263130188	370.4465680122
-362.4102859497	363.5858376026
-362.3454642296	367.0852557421
-354.0764341354	370.4326829910
-361.6604084969	363.5719522238
-361.5955867767	367.0713702440
-353.3265562057	370.4187974930
-360.9105310440	363.5580363274
-360.8457088470	367.0574541092
-352.5766782761	370.4048814774
-360.1606836319	363.5441510677
-360.0958614349	367.0435684919
-351.8268299103	370.3909959793
-359.4108061790	363.5302656889
-359.3459839821	367.0296831131
-351.0769519806	370.3771109581
-358.6609287262	363.5163803101
-358.5961060524	367.0157973766
-350.3270740509	370.3632254601
-357.9110507965	363.5024949312
-357.8462281227	367.0019118786
-349.5771951675	370.3493399620
-357.1611733437	363.4886095524
-357.0963506699	366.9880263805
-348.8273172379	370.3354549408
-356.4113264084	363.4747241735
-356.3465032578	366.9741408825
-348.0774698257	370.3215694427
-355.6614484787	363.4608082771
-355.5966253281	366.9602247477
-347.3275909424	370.3076534271
-354.9115710258	363.4469228983
-354.8467478752	366.9463391304
-346.5777130127	370.2937679291
-354.1616935730	363.4330376387
-354.0968699455	366.9324536324
-345.8278350830	370.2798829079
-353.4118461609	363.4191522598
-353.3470225334	366.9185680151
-345.0779867172	370.2659974098
-352.6619687080	363.4052668810
-352.5971450806	366.9046825171
-344.3281087875	370.2521119118
-351.9120912552	363.3913815022
-351.8472671509	366.8907968998
-343.5782308578	370.2382268906
-351.1622133255	363.3774961233
-351.0973892212	366.8769112825
-342.8283519745	370.2243413925
-350.4123358727	363.3635802269
-350.3475117683	366.8629952669
-342.0784740448	370.2104253769
-349.6624889374	363.3496949673
-349.5976643562	366.8491096497
-341.3286266327	370.1965403557
-348.9126110077	363.3358097076
-348.8477864265	366.8352241516
-340.5787477493	370.1826548576
-348.1627335548	363.3219243288
-348.0979089737	366.8213385344
-339.8288698196	370.1687693596
-347.4128556252	363.3080389500
-347.3480310440	366.8074530363
-339.0789909363	370.1548838615
-346.6629781723	363.2941535711
-346.5981531143	366.7935674191
-338.3291130066	370.1409988403
-345.9131312370	363.2802681923
-345.8483061790	366.7796818018
-337.5792655945	370.1271133423
-345.1632533073	363.2663828135
-345.0984282494	366.7657963037
-336.8293867111	370.1132278442
-344.4133758545	363.2524669170
-344.3485503197	366.7518801689
-336.0795078278	370.0993123055
-343.6634984016	363.2385816574
-343.5986728668	366.7379946709
-335.3296298981	370.0854268074
-342.9136509895	363.2246962786
-342.8488254547	366.7241090536
-334.5797824860	370.0715413094
-342.1637735367	363.2108108997
-342.0989475250	366.7102235556
-333.8299045563	370.0576558113
-341.4138960838	363.1969255209
-341.3490700722	366.6963379383
-333.0800256729	370.0437707901
-340.6640181541	363.1830401421
-340.5991921425	366.6824523211
-332.3301467896	370.0298852921
-339.9141407013	363.1691547632
-339.8493142128	366.6685668230
-331.5802688599	370.0159997940
-339.1642937660	363.1552388668
-339.0994672775	366.6546506882
-330.8304214478	370.0020842552
-338.4144158363	363.1413534880
-338.3495893478	366.6407651901
-330.0805425644	369.9881987572
-337.6645383835	363.1274682283
-337.5997118950	366.6268795729
-329.3306646347	369.9743132591
-336.9146609306	363.1135828495
-336.8498339653	366.6129940748
-328.5807867050	369.9604282379
-336.1647830009	363.0996974707
-336.0999560356	366.5991084576
-327.8309078217	369.9465427399
-335.4149360657	363.0858120918
-335.3501091003	366.5852228403
-327.0810604095	369.9326572418
-334.6650586128	363.0719268322
-334.6002311707	366.5713373423
-326.3311824799	369.9187717438
-333.9151806831	363.0580109358
-333.8503532410	366.5574212074
-325.5813035965	369.9048562050
-333.1653032303	363.0441255569
-333.1004757881	366.5435357094
-324.8314256668	369.8909707069
-332.4154562950	363.0302402973
-332.3506283760	366.5296500921
-324.0815782547	369.8770852089
-331.6655783653	363.0163549185
-331.6007504463	366.5157644749
-323.3316993713	369.8632001877
-330.9157009125	363.0024695396
-330.8508729935	366.5018789768
-322.5818214417	369.8493146896
-330.1658234596	362.9885841608
-330.1009950638	366.4879933596
-321.8319435120	369.8354291916
-329.4159455299	362.9746987820
-329.3511171341	366.4741078615
-321.0820646286	369.8215436935
-328.6660985947	362.9607828856
-328.6012701988	366.4601917267
-320.3322172165	369.8076281548
-327.9162211418	362.9468975067
-327.8513922691	366.4463062286
-319.5823392868	369.7937426567
-327.1663432121	362.9330122471
-327.1015143394	366.4324207306
-318.8324604034	369.7798571587
-326.4164657593	362.9191268682
-326.3516368866	366.4185351133
-318.0825824738	369.7659721375
-325.6665883064	362.9052414894
-325.6017589569	366.4046496153
-317.3327045441	369.7520866394
-324.9167408943	362.8913561106
-324.8519115448	366.3907639980
-316.5828561783	369.7382011414
-324.1668634415	362.8774707317
-324.1020340919	366.3768785000
-315.8329782486	369.7243156433
-323.4169859886	362.8635548353
-323.3521561623	366.3629623652
-315.0831003189	369.7104001045
-322.6671080589	362.8496694565
-322.6022782326	366.3490768671
-314.3332214355	369.6965146065
-321.9172611237	362.8357840776
-321.8524312973	366.3351912498
-313.5833740234	369.6826291084
-321.1673836708	362.8218988180
-321.1025533676	366.3213056326
-312.8334951401	369.6687440872
-320.4175057411	362.8080134392
-320.3526754379	366.3074201345
-312.0836172104	369.6548585892
-319.6676282883	362.7941281796
-319.6027979851	366.2935345173
-311.3337392807	369.6409730911
-318.9177508354	362.7802428007
-318.8529200554	366.2796490192
-310.5838603973	369.6270880699
-318.1679034233	362.7663574219
-318.1030726433	366.2657634020
-309.8340129852	369.6132025719
-317.4180259705	362.7524415255
-317.3531951904	366.2518473864
-309.0841350555	369.5992865562
-316.6681485176	362.7385561466
-316.6033172607	366.2379617691
-308.3342561722	369.5854010582
-315.9182705879	362.7246708870
-315.8534393311	366.2240761518
-307.5843782425	369.5715160370
-315.1683931351	362.7107855082
-315.1035618782	366.2101906538
-306.8345003128	369.5576305389
-314.4185461998	362.6969001293
-314.3537144661	366.1963050365
-306.0846519470	369.5437450409
-313.6686682701	362.6830147505
-313.6038365364	366.1824195385
-305.3347740173	369.5298600197
-312.9187908173	362.6691293716
-312.8539590836	366.1685339212
-304.5848960876	369.5159745216
-312.1689133644	362.6552134752
-312.1040811539	366.1546177864
-303.8350172043	369.5020585060
-311.4190659523	362.6413280964
-311.3542337418	366.1407322884
-303.0851697922	369.4881730080
-310.6691884995	362.6274428368
-310.6043562889	366.1268466711
-302.3352918625	369.4742879868
-309.9193110466	362.6135574579
-309.8544783592	366.1129611731
-301.5854129791	369.4604024887
-309.1694331169	362.5996720791
-309.1046004295	366.0990755558
-300.8355350494	369.4465169907
-308.4195556641	362.5857867002
-308.3547229767	366.0851900578
-300.0856571198	369.4326319695
-307.6697087288	362.5719013214
-307.6048755646	366.0713044405
-299.3358087540	369.4187459946
-306.9198307991	362.5579854250
-306.8549976349	366.0573883057
-298.5859308243	369.4048299789
-306.1699533463	362.5441000462
-306.1051201820	366.0435028076
-297.8360528946	369.3909444809
-305.4200758934	362.5302147865
-305.3552422523	366.0296171904
-297.0861740112	369.3770594597
-304.6701979637	362.5163295269
-304.6053643227	366.0157316923
-296.3362960815	369.3631739616
-303.9203510284	362.5024441481
-303.8555173874	366.0018460751
-295.5864486694	369.3492884636
-303.1704735756	362.4885587692
-303.1056394577	365.9879605770
-294.8365697861	369.3354034424
-302.4205951691	362.4746733904
-302.3557615280	365.9740749598
-294.0866918564	369.3215179443
-301.6707181931	362.4607574940
-301.6058840752	365.9601588249
-293.3368139267	369.3076019287
-300.9208707809	362.4468722343
-300.8560366631	365.9462733269
-292.5869655609	369.2937169075
-300.1709928513	362.4329868555
-300.1061587334	365.9323877096
-291.8370876312	369.2798314095
-299.4211153984	362.4191014767
-299.3562812805	365.9185020924
-291.0872097015	369.2659459114
-298.6712379456	362.4052162170
-298.6064033508	365.9046165943
-290.3373308182	369.2520608902
-297.9213600159	362.3913308382
-297.8565254211	365.8907310963
-289.5874528885	369.2381753922
-297.1715130806	362.3774454594
-297.1066784859	365.8768454790
-288.8376054764	369.2242903709
-296.4216356277	362.3635601997
-296.3568005562	365.8629599810
-288.0877265930	369.2104048729
-295.6717576981	362.3496443033
-295.6069226265	365.8490438461
-287.3378486633	369.1964888573
-294.9218802452	362.3357589245
-294.8570451736	365.8351582289
-286.5879707336	369.1826033592
-294.1720333099	362.3218735456
-294.1071977615	365.8212727308
-285.8381223679	369.1687178612
-293.4221553802	362.3079882860
-293.3573198318	365.8073871136
-285.0882444382	369.1548323631
-292.6722779274	362.2941029072
-292.6074423790	365.7935016155
-284.3383655548	369.1409473419
-291.9224004745	362.2802172899
