3114.2279198000	12136.1663792000
3114.2273341000	12136.1680291000
3114.2267397000	12136.1696624000
3114.2261373000	12136.1712865000
3114.2255245000	12136.1728910000
3114.2249065000	12136.1744853000
3114.2242800000	12136.1760676000
3114.2236417000	12136.1776315000
3114.2230087000	12136.1791915000
3114.2223827000	12136.1807427000
3114.2217646000	12136.1822900000
3114.2211425000	12136.1838326000
3114.2205487000	12136.1853707000
3114.2199575000	12136.1869032000
3114.2193939000	12136.1884410000
3114.2188382000	12136.1899747000
3114.2182842000	12136.1915049000
3114.2177558000	12136.1930366000
3114.2172437000	12136.1945701000
3114.2167487000	12136.1961034000
3114.2162537000	12136.1976384000
3114.2157728000	12136.1991765000
3114.2153129000	12136.2007189000
3114.2148545000	12136.2022527000
3114.2143976000	12136.2037768000
3114.2139758000	12136.2053396000
3114.2135429000	12136.2068863000
3114.2131074000	12136.2084184000
3114.2126829000	12136.2099953000
3114.2122715000	12136.2115625000
3114.2118382000	12136.2131288000
3114.2114410000	12136.2147076000
3114.2110407000	12136.2162904000
3114.2106410000	12136.2178736000
3114.2102318000	12136.2194693000
3114.2098237000	12136.2210709000
3114.2094147000	12136.2227241000
3114.2089904000	12136.2243411000
3114.2085776000	12136.2259474000
3114.2081417000	12136.2275605000
3114.2077300000	12136.2291721000
3114.2073063000	12136.2307870000
3114.2068982000	12136.2323882000
3114.2064689000	12136.2338210000
3114.2060481000	12136.2354392000
3114.2056340000	12136.2370473000
3114.2052125000	12136.2386621000
3114.2047937000	12136.2402693000
3114.2043782000	12136.2418801000
3114.2039544000	12136.2434893000
3114.2035368000	12136.2451021000
3114.2031284000	12136.2467116000
3114.2027138000	12136.2483167000
3114.2022984000	12136.2499288000
3114.2018788000	12136.2515394000
3114.2014611000	12136.2531520000
3114.2010469000	12136.2547692000
3114.2006263000	12136.2563840000
3114.2002106000	12136.2580089000
3114.1997930000	12136.2596356000
3114.1993695000	12136.2612627000
3114.1989473000	12136.2628933000
3114.1985232000	12136.2645302000
3114.1980982000	12136.2661685000
3114.1976778000	12136.2678107000
3114.1972534000	12136.2694607000
3114.1968318000	12136.2711118000
3114.1963956000	12136.2727557000
3114.1959627000	12136.2744008000
3114.1955321000	12136.2760524000
3114.1951033000	12136.2777117000
3114.1946723000	12136.2793769000
3114.1942381000	12136.2810462000
3114.1938034000	12136.2827150000
3114.1933656000	12136.2843835000
3114.1929441000	12136.2860822000
3114.1924974000	12136.2877456000
3114.1920532000	12136.2894130000
3114.1916076000	12136.2910840000
3114.1911619000	12136.2927594000
3114.1907196000	12136.2944368000
3114.1902772000	12136.2961200000
3114.1898245000	12136.2978046000
3114.1893767000	12136.2994933000
3114.1889278000	12136.3011766000
3114.1884752000	12136.3028604000
3114.1880267000	12136.3045443000
3114.1875864000	12136.3062312000
3114.1871547000	12136.3079776000
3114.1867058000	12136.3096681000
3114.1862666000	12136.3113659000
3114.1858242000	12136.3130656000
3114.1853849000	12136.3147672000
3114.1849419000	12136.3164702000
3114.1845005000	12136.3181752000
3114.1840547000	12136.3198839000
3114.1836109000	12136.3215944000
3114.1831650000	12136.3233038000
3114.1827202000	12136.3250128000
3114.1822760000	12136.3267233000
3114.1818288000	12136.3284361000
3114.1813821000	12136.3301491000
3114.1809339000	12136.3318609000
3114.1804864000	12136.3335711000
3114.1800467000	12136.3352837000
3114.1795994000	12136.3369985000
3114.1791521000	12136.3387099000
3114.1787054000	12136.3404189000
3114.1782625000	12136.3421321000
3114.1778208000	12136.3438414000
3114.1773806000	12136.3455457000
3114.1769411000	12136.3472484000
3114.1765007000	12136.3489476000
3114.1760628000	12136.3506399000
3114.1756266000	12136.3523289000
3114.1751881000	12136.3540093000
3114.1747491000	12136.3556855000
3114.1743137000	12136.3573576000
3114.1738779000	12136.3590189000
3114.1734448000	12136.3606743000
3114.1730141000	12136.3623196000
3114.1725859000	12136.3639586000
3114.1721577000	12136.3655912000
3114.1717334000	12136.3672137000
3114.1713123000	12136.3688261000
3114.1708951000	12136.3704319000
3114.1704771000	12136.3720333000
3114.1700613000	12136.3736280000
3114.1696483000	12136.3752144000
3114.1692389000	12136.3767937000
3114.1688324000	12136.3783653000
3114.1684227000	12136.3799310000
3114.1680114000	12136.3814873000
3114.1676031000	12136.3830397000
3114.1671943000	12136.3845819000
3114.1667855000	12136.3861191000
3114.1663774000	12136.3876523000
3114.1659681000	12136.3891788000
3114.1655580000	12136.3907018000
3114.1651482000	12136.3922187000
3114.1647417000	12136.3937290000
3114.1643408000	12136.3952339000
3114.1639433000	12136.3967302000
3114.1635476000	12136.3982224000
3114.1631558000	12136.3997128000
3114.1627645000	12136.4012044000
3114.1623781000	12136.4026845000
3114.1619908000	12136.4041637000
3114.1616114000	12136.4056431000
3114.1612382000	12136.4071179000
3114.1608727000	12136.4085935000
3114.1605212000	12136.4100698000
3114.1601862000	12136.4115467000
3114.1598691000	12136.4130237000
3114.1595741000	12136.4145033000
3114.1592979000	12136.4159832000
3114.1590408000	12136.4174646000
3114.1588065000	12136.4189457000
3114.1585922000	12136.4204257000
3114.1583883000	12136.4219027000
3114.1581927000	12136.4233774000
3114.1580052000	12136.4248511000
3114.1578099000	12136.4263154000
3114.1576197000	12136.4277785000
3114.1574257000	12136.4292335000
3114.1572306000	12136.4306822000
3114.1570262000	12136.4321218000
3114.1568078000	12136.4335565000
3114.1565806000	12136.4349776000
3114.1563437000	12136.4363893000
3114.1560968000	12136.4377893000
3114.1558408000	12136.4391797000
3114.1555787000	12136.4405590000
3114.1553124000	12136.4419258000
3114.1550394000	12136.4432783000
3114.1547645000	12136.4446186000
3114.1544896000	12136.4459467000
3114.1542184000	12136.4472624000
3114.1539415000	12136.4485702000
3114.1536647000	12136.4498698000
3114.1533783000	12136.4511627000
3114.1530761000	12136.4524424000
3114.1527697000	12136.4537132000
3114.1524608000	12136.4549716000
3114.1521510000	12136.4562144000
3114.1518416000	12136.4574482000
3114.1515338000	12136.4586720000
3114.1512257000	12136.4598861000
3114.1509273000	12136.4610918000
3114.1506416000	12136.4622893000
3114.1503624000	12136.4634791000
3114.1500963000	12136.4646615000
3114.1498416000	12136.4658322000
3114.1495973000	12136.4669940000
3114.1493618000	12136.4681454000
3114.1491337000	12136.4692853000
3114.1489109000	12136.4704126000
3114.1486897000	12136.4715284000
3114.1484778000	12136.4726340000
3114.1482807000	12136.4737280000
3114.1480909000	12136.4748114000
3114.1479109000	12136.4758875000
3114.1477385000	12136.4769583000
3114.1475714000	12136.4780243000
3114.1474031000	12136.4790854000
3114.1472363000	12136.4801391000
3114.1470650000	12136.4811886000
3114.1468906000	12136.4822308000
3114.1467054000	12136.4832685000
3114.1465118000	12136.4843003000
3114.1463129000	12136.4853279000
3114.1461139000	12136.4863513000
3114.1459126000	12136.4873715000
3114.1457071000	12136.4883877000
3114.1455036000	12136.4894014000
3114.1453033000	12136.4904167000
3114.1451003000	12136.4914289000
3114.1448812000	12136.4924360000
3114.1446472000	12136.4934343000
3114.1444002000	12136.4944281000
3114.1441499000	12136.4954194000
3114.1438983000	12136.4964066000
3114.1436448000	12136.4973890000
3114.1433923000	12136.4983694000
3114.1431405000	12136.4993433000
3114.1428893000	12136.5003142000
3114.1426387000	12136.5012816000
3114.1423874000	12136.5022440000
3114.1421378000	12136.5032038000
3114.1418894000	12136.5041597000
3114.1416430000	12136.5051121000
3114.1413851000	12136.5060561000
3114.1411278000	12136.5069971000
3114.1408676000	12136.5079332000
3114.1406063000	12136.5088653000
3114.1403436000	12136.5097956000
3114.1400759000	12136.5107196000
3114.1398155000	12136.5116361000
3114.1395531000	12136.5125487000
3114.1393024000	12136.5134567000
3114.1390585000	12136.5143565000
3114.1388193000	12136.5152549000
3114.1385805000	12136.5161537000
3114.1383475000	12136.5170502000
3114.1381144000	12136.5179420000
3114.1378877000	12136.5188355000
3114.1376622000	12136.5197293000
3114.1374451000	12136.5206260000
3114.1372367000	12136.5215335000
3114.1370380000	12136.5224597000
3114.1368486000	12136.5234060000
3114.1366687000	12136.5243732000
3114.1364975000	12136.5253612000
3114.1363319000	12136.5263673000
3114.1361655000	12136.5273904000
3114.1359944000	12136.5284286000
3114.1358209000	12136.5294798000
3114.1356468000	12136.5305355000
3114.1354690000	12136.5315902000
3114.1352856000	12136.5326399000
3114.1350919000	12136.5336877000
3114.1348896000	12136.5347318000
3114.1346810000	12136.5357738000
3114.1344708000	12136.5368129000
3114.1342577000	12136.5378484000
3114.1340445000	12136.5388974000
3114.1338297000	12136.5399423000
3114.1336096000	12136.5410153000
3114.1334006000	12136.5420885000
3114.1332028000	12136.5432015000
3114.1330251000	12136.5443402000
3114.1328463000	12136.5454880000
3114.1326516000	12136.5466379000
3114.1324682000	12136.5478244000
3114.1322810000	12136.5490309000
3114.1320901000	12136.5502554000
3114.1318932000	12136.5515016000
3114.1316911000	12136.5527632000
3114.1314813000	12136.5540491000
3114.1312607000	12136.5553558000
3114.1310279000	12136.5566807000
3114.1307843000	12136.5580209000
3114.1305274000	12136.5593783000
3114.1302603000	12136.5607529000
3114.1299754000	12136.5621405000
3114.1296798000	12136.5635456000
3114.1293707000	12136.5649677000
3114.1290485000	12136.5664057000
3114.1287131000	12136.5678609000
3114.1283662000	12136.5693328000
3114.1280095000	12136.5708176000
3114.1276408000	12136.5723216000
3114.1272641000	12136.5738430000
3114.1268749000	12136.5753801000
3114.1264788000	12136.5769342000
3114.1260664000	12136.5785010000
3114.1256455000	12136.5800854000
3114.1252195000	12136.5816858000
3114.1247889000	12136.5833043000
3114.1243513000	12136.5849384000
3114.1239142000	12136.5865911000
3114.1234775000	12136.5882631000
3114.1230413000	12136.5899507000
3114.1226032000	12136.5916551000
3114.1221598000	12136.5933748000
3114.1217163000	12136.5951097000
3114.1212553000	12136.5968555000
3114.1207962000	12136.5986149000
3114.1203340000	12136.6003856000
3114.1198672000	12136.6021700000
3114.1193965000	12136.6039641000
3114.1189210000	12136.6057772000
3114.1184448000	12136.6075989000
3114.1179653000	12136.6094262000
3114.1174839000	12136.6112730000
3114.1169980000	12136.6131291000
3114.1165107000	12136.6149998000
3114.1160188000	12136.6168809000
3114.1155268000	12136.6187734000
3114.1150326000	12136.6206751000
3114.1145370000	12136.6225866000
3114.1140398000	12136.6245030000
3114.1135460000	12136.6264235000
3114.1130402000	12136.6283558000
3114.1125342000	12136.6303021000
3114.1120237000	12136.6322518000
3114.1115110000	12136.6342156000
3114.1109926000	12136.6361797000
3114.1104706000	12136.6381542000
3114.1099481000	12136.6401443000
3114.1094223000	12136.6421430000
3114.1088964000	12136.6441550000
3114.1083651000	12136.6461789000
3114.1078289000	12136.6482163000
3114.1072898000	12136.6502667000
3114.1067464000	12136.6523299000
3114.1062019000	12136.6544032000
3114.1056514000	12136.6564889000
3114.1050979000	12136.6585881000
3114.1045431000	12136.6606981000
3114.1039868000	12136.6628205000
3114.1034259000	12136.6649560000
3114.1028643000	12136.6671019000
3114.1023004000	12136.6692582000
3114.1017349000	12136.6714273000
3114.1011682000	12136.6736048000
3114.1006009000	12136.6757903000
3114.1000315000	12136.6779864000
3114.0994618000	12136.6801903000
3114.0988913000	12136.6824003000
3114.0983146000	12136.6846202000
3114.0977373000	12136.6868462000
3114.0971581000	12136.6890775000
3114.0965766000	12136.6913146000
3114.0959904000	12136.6935558000
3114.0954051000	12136.6957984000
3114.0948156000	12136.6980474000
3114.0942232000	12136.7002988000
3114.0933360000	12136.7036788000
3114.0927417000	12136.7059334000
3114.0921458000	12136.7081893000
3114.0918436000	12136.7093141000
3114.0912454000	12136.7115727000
3114.0906451000	12136.7138348000
3114.0900466000	12136.7160956000
3114.0894490000	12136.7183608000
3114.0888526000	12136.7206282000
3114.0882569000	12136.7228971000
3114.0876628000	12136.7251680000
3114.0870677000	12136.7274398000
3114.0864711000	12136.7297129000
3114.0858698000	12136.7319891000
3114.0852718000	12136.7342676000
3114.0846746000	12136.7365476000
3114.0840780000	12136.7388316000
3114.0834825000	12136.7411167000
3114.0828867000	12136.7434056000
3114.0822895000	12136.7456958000
3114.0816924000	12136.7479932000
3114.0810958000	12136.7502984000
3114.0804989000	12136.7526102000
3114.0798997000	12136.7549317000
3114.0793005000	12136.7572602000
3114.0787000000	12136.7595964000
3114.0780990000	12136.7619395000
3114.0774969000	12136.7642905000
3114.0768940000	12136.7666474000
3114.0762868000	12136.7690122000
3114.0756762000	12136.7713826000
3114.0750646000	12136.7737577000
3114.0744486000	12136.7761398000
3114.0738292000	12136.7785291000
3114.0732076000	12136.7809233000
3114.0725853000	12136.7833222000
3114.0719603000	12136.7857278000
3114.0713334000	12136.7881387000
3114.0707049000	12136.7905575000
3114.0700755000	12136.7929810000
3114.0694443000	12136.7954113000
3114.0688122000	12136.7978454000
3114.0681755000	12136.8002819000
3114.0675317000	12136.8027203000
3114.0668816000	12136.8051636000
3114.0662270000	12136.8076086000
3114.0655655000	12136.8100553000
3114.0648926000	12136.8124998000
3114.0642117000	12136.8149436000
3114.0635255000	12136.8173920000
3114.0628346000	12136.8198401000
3114.0621390000	12136.8222878000
3114.0614413000	12136.8247399000
3114.0607413000	12136.8271937000
3114.0600380000	12136.8296465000
3114.0593327000	12136.8321044000
3114.0586259000	12136.8345594000
3114.0579146000	12136.8370245000
3114.0572017000	12136.8394848000
3114.0564885000	12136.8419280000
3114.0557647000	12136.8443943000
3114.0550279000	12136.8468476000
3114.0542947000	12136.8492991000
3114.0535589000	12136.8517526000
3114.0528160000	12136.8542062000
3114.0520682000	12136.8566579000
3114.0513179000	12136.8591060000
3114.0505646000	12136.8615529000
3114.0498053000	12136.8640001000
3114.0490416000	12136.8664376000
3114.0482762000	12136.8688770000
3114.0475096000	12136.8713167000
3114.0467431000	12136.8737605000
3114.0459715000	12136.8761884000
3114.0452046000	12136.8786294000
3114.0444348000	12136.8810744000
3114.0436566000	12136.8835043000
3114.0428744000	12136.8859335000
3114.0420864000	12136.8883553000
3114.0412927000	12136.8907773000
3114.0404906000	12136.8931908000
3114.0396831000	12136.8956068000
3114.0388757000	12136.8980174000
3114.0380595000	12136.9004215000
3114.0372286000	12136.9028243000
3114.0363914000	12136.9052163000
3114.0355435000	12136.9076013000
3114.0346889000	12136.9099803000
3114.0338266000	12136.9123523000
3114.0329653000	12136.9147251000
3114.0320963000	12136.9170914000
3114.0312191000	12136.9194524000
3114.0303384000	12136.9218020000
3114.0294528000	12136.9241545000
3114.0284980000	12136.9264705000
3114.0270928000	12136.9300403000
3114.0266331000	12136.9312075000
3114.0257236000	12136.9335413000
3114.0248059000	12136.9358693000
3114.0238797000	12136.9381929000
3114.0229481000	12136.9405099000
3114.0220104000	12136.9428196000
3114.0210647000	12136.9451246000
3114.0201134000	12136.9474249000
3114.0191536000	12136.9497174000
3114.0181911000	12136.9520077000
3114.0172226000	12136.9542897000
3114.0162494000	12136.9565671000
3114.0152731000	12136.9588412000
3114.0142910000	12136.9611105000
3114.0133039000	12136.9633736000
3114.0123066000	12136.9656298000
3114.0113038000	12136.9678784000
3114.0102919000	12136.9701208000
3114.0092722000	12136.9723534000
3114.0082344000	12136.9745731000
3114.0071798000	12136.9767801000
3114.0061105000	12136.9789725000
3114.0050335000	12136.9811597000
3114.0039519000	12136.9833377000
3114.0028662000	12136.9855155000
3114.0017662000	12136.9876771000
3114.0006667000	12136.9898314000
3113.9995581000	12136.9919789000
3113.9984443000	12136.9941167000
3113.9973161000	12136.9962574000
3113.9961842000	12136.9983843000
3113.9950472000	12137.0005059000
3113.9939049000	12137.0026193000
3113.9927563000	12137.0047266000
3113.9916015000	12137.0068263000
3113.9904397000	12137.0089191000
3113.9892717000	12137.0110045000
3113.9880970000	12137.0130818000
3113.9869171000	12137.0151545000
3113.9857331000	12137.0172182000
3113.9845408000	12137.0192752000
3113.9833422000	12137.0213264000
3113.9821396000	12137.0233680000
3113.9809277000	12137.0254010000
3113.9797086000	12137.0274291000
3113.9784826000	12137.0294476000
3113.9772480000	12137.0314570000
3113.9760102000	12137.0334538000
3113.9747548000	12137.0354478000
3113.9734964000	12137.0374268000
3113.9722261000	12137.0393971000
3113.9709486000	12137.0413588000
3113.9696640000	12137.0433047000
3113.9683675000	12137.0452506000
3113.9670652000	12137.0471842000
3113.9657585000	12137.0491117000
3113.9644490000	12137.0510332000
3113.9631380000	12137.0529495000
3113.9618186000	12137.0548709000
3113.9604961000	12137.0567775000
3113.9591654000	12137.0586744000
3113.9578257000	12137.0605627000
3113.9564789000	12137.0624437000
3113.9551269000	12137.0643159000
3113.9537615000	12137.0661753000
3113.9523886000	12137.0680227000
3113.9510088000	12137.0698569000
3113.9496150000	12137.0716791000
3113.9482123000	12137.0734886000
3113.9468108000	12137.0752902000
3113.9454036000	12137.0770814000
3113.9439889000	12137.0788742000
3113.9425793000	12137.0806775000
3113.9411538000	12137.0824492000
3113.9389920000	12137.0850883000
3113.9382789000	12137.0859797000
3113.9368492000	12137.0877507000
3113.9353948000	12137.0895176000
3113.9339398000	12137.0912696000
3113.9324809000	12137.0930236000
3113.9310159000	12137.0947714000
3113.9295480000	12137.0965121000
3113.9280785000	12137.0982512000
3113.9265842000	12137.0999696000
3113.9250925000	12137.1016876000
3113.9235909000	12137.1033942000
3113.9220742000	12137.1050920000
3113.9205553000	12137.1067819000
3113.9190370000	12137.1084615000
3113.9175113000	12137.1101312000
3113.9159755000	12137.1117977000
3113.9144387000	12137.1134592000
3113.9128859000	12137.1151137000
3113.9113244000	12137.1167456000
3113.9097557000	12137.1183786000
3113.9081778000	12137.1200032000
3113.9065890000	12137.1216576000
3113.9049876000	12137.1232650000
3113.9033755000	12137.1248574000
3113.9017510000	12137.1264340000
3113.9001183000	12137.1280044000
3113.8984823000	12137.1295569000
3113.8968335000	12137.1311030000
3113.8951671000	12137.1326535000
3113.8935024000	12137.1341822000
3113.8918265000	12137.1357029000
3113.8901410000	12137.1372405000
3113.8884543000	12137.1387585000
3113.8867554000	12137.1402710000
3113.8850605000	12137.1417743000
3113.8833450000	12137.1432801000
3113.8816148000	12137.1447771000
3113.8798764000	12137.1462753000
3113.8781321000	12137.1477675000
3113.8763807000	12137.1492568000
3113.8746276000	12137.1507415000
3113.8728652000	12137.1522242000
3113.8711002000	12137.1537097000
3113.8693236000	12137.1551793000
3113.8675321000	12137.1566421000
3113.8657285000	12137.1580929000
3113.8639216000	12137.1595336000
3113.8620938000	12137.1609658000
3113.8602570000	12137.1623967000
3113.8584298000	12137.1638163000
3113.8565723000	12137.1652329000
3113.8547091000	12137.1666363000
3113.8528460000	12137.1680191000
3113.8509578000	12137.1694058000
3113.8490661000	12137.1707823000
3113.8471640000	12137.1721533000
3113.8452547000	12137.1735103000
3113.8433373000	12137.1748531000
3113.8414111000	12137.1761880000
3113.8394750000	12137.1775156000
3113.8375404000	12137.1788297000
3113.8355995000	12137.1801392000
3113.8336527000	12137.1814427000
3113.8316964000	12137.1827393000
3113.8297237000	12137.1840289000
3113.8277500000	12137.1853074000
3113.8257771000	12137.1865735000
3113.8237893000	12137.1878306000
3113.8218032000	12137.1890702000
3113.8198020000	12137.1903001000
3113.8177948000	12137.1915200000
3113.8157884000	12137.1927345000
3113.8137716000	12137.1939231000
3113.8117454000	12137.1951041000
3113.8097152000	12137.1962761000
3113.8076850000	12137.1974281000
3113.8056492000	12137.1985718000
3113.8036188000	12137.1997023000
3113.8015760000	12137.2008263000
3113.7995313000	12137.2019424000
3113.7974866000	12137.2030455000
3113.7954321000	12137.2041395000
3113.7933784000	12137.2052112000
3113.7913725000	12137.2060843000
3113.7893067000	12137.2071485000
3113.7872355000	12137.2081915000
3113.7851605000	12137.2092239000
3113.7830845000	12137.2102441000
3113.7810049000	12137.2112510000
3113.7789192000	12137.2122488000
3113.7768320000	12137.2132313000
3113.7747412000	12137.2142034000
3113.7726462000	12137.2151643000
3113.7705505000	12137.2161143000
3113.7684513000	12137.2170532000
3113.7663516000	12137.2179783000
3113.7642472000	12137.2188880000
3113.7621389000	12137.2197824000
3113.7600271000	12137.2206626000
3113.7579143000	12137.2215273000
3113.7557980000	12137.2223771000
3113.7536813000	12137.2232126000
3113.7515612000	12137.2240342000
3113.7494390000	12137.2248453000
3113.7473162000	12137.2256410000
3113.7451872000	12137.2264233000
3113.7430622000	12137.2271899000
3113.7409307000	12137.2279436000
3113.7388011000	12137.2286853000
3113.7366690000	12137.2294171000
3113.7345444000	12137.2301422000
3113.7324080000	12137.2308551000
3113.7302766000	12137.2315572000
3113.7281474000	12137.2322540000
3113.7260135000	12137.2329394000
3113.7238812000	12137.2336073000
3113.7217436000	12137.2342664000
3113.7196081000	12137.2349087000
3113.7174726000	12137.2355347000
3113.7153342000	12137.2361512000
3113.7131991000	12137.2367496000
3113.7110670000	12137.2373349000
3113.7089342000	12137.2379084000
3113.7068052000	12137.2384681000
3113.7046768000	12137.2390182000
3113.7025504000	12137.2395610000
3113.7004284000	12137.2400918000
3113.6983073000	12137.2406164000
3113.6961883000	12137.2411251000
3113.6940707000	12137.2416179000
3113.6919565000	12137.2421000000
3113.6898445000	12137.2425676000
3113.6877347000	12137.2430212000
3113.6856290000	12137.2434595000
3113.6835258000	12137.2438877000
3113.6814241000	12137.2443001000
3113.6793239000	12137.2446996000
3113.6772264000	12137.2450853000
3113.6751328000	12137.2454627000
3113.6730412000	12137.2458319000
3113.6709545000	12137.2461918000
3113.6688722000	12137.2465388000
3113.6667927000	12137.2468784000
3113.6647157000	12137.2472100000
3113.6626409000	12137.2475277000
3113.6605725000	12137.2478406000
3113.6585089000	12137.2481459000
3113.6564490000	12137.2484458000
3113.6543917000	12137.2487413000
3113.6523386000	12137.2490321000
3113.6502836000	12137.2493168000
3113.6482332000	12137.2495932000
3113.6461870000	12137.2498606000
3113.6441397000	12137.2501200000
3113.6420952000	12137.2503698000
3113.6400554000	12137.2506098000
3113.6380124000	12137.2508403000
3113.6359736000	12137.2510650000
3113.6339335000	12137.2512794000
3113.6318977000	12137.2514898000
3113.6298609000	12137.2516950000
3113.6278263000	12137.2518961000
3113.6257899000	12137.2520912000
3113.6237525000	12137.2522814000
3113.6217124000	12137.2524658000
3113.6196708000	12137.2526456000
3113.6176295000	12137.2528177000
3113.6155844000	12137.2529865000
3113.6135344000	12137.2531478000
3113.6114836000	12137.2533081000
3113.6094266000	12137.2534638000
3113.6073662000	12137.2536090000
3113.6053009000	12137.2537475000
3113.6032324000	12137.2538776000
3113.6011600000	12137.2540018000
